Dataset: Southeast US Spring,,,,,,
Species Name: Loligo squid (Loligo spp.),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
1989199,37,31.432,-81.107,8,1989,0
1989201,37,31.583,-81.088,7,1989,0
1989203,47,32.84,-79.647,6,1989,0
1989205,37,31.583,-81.065,7,1989,0
1990001,47,32.807,-79.673,5,1990,0
1990003,47,32.84,-79.647,6,1990,0
1990005,47,32.888,-79.517,6,1990,0
1990007,47,32.91,-79.438,8,1990,0.0987138311432175
1990009,49,32.947,-79.388,7,1990,0.03404768758248
1990011,49,32.987,-79.267,9,1990,0.0170989637425428
1990013,55,33.78,-77.963,8,1990,0
1990015,55,33.897,-78.21,8,1990,0
1990017,55,33.888,-78.287,7,1990,0
1990019,55,33.885,-78.343,7,1990,0
1990021,53,33.818,-78.555,8,1990,0.006062936657213
1990023,53,33.817,-78.605,8,1990,0.0421755084698322
1990025,53,33.79,-78.642,8,1990,0.0964468061749073
1990027,53,33.782,-78.68,9,1990,0.0576805220124344
1990029,51,33.608,-78.928,6,1990,0.141628087210123
1990031,51,33.418,-79.098,6,1990,0.141005678538499
1990033,51,33.372,-79.12,6,1990,0.014575786123796
1990035,51,33.355,-79.107,8,1990,0.0030875340735743
1990037,51,33.345,-79.117,8,1990,0.0645014180757591
1990039,51,33.317,-79.118,9,1990,0.188535306543595
1990041,51,33.323,-79.12,8,1990,0.214526206087347
1990043,51,33.3,-79.122,9,1990,0.310047716667153
1990045,49,33.218,-79.132,7,1990,0.089219594174259
1990047,49,33.137,-79.15,5,1990,0
1990049,49,33.058,-79.147,6,1990,0.239204245326408
1990051,49,33.068,-79.155,8,1990,0.385688167859162
1990053,49,33.057,-79.1,7,1990,0.0791126931793796
1990055,57,33.712,-77.885,6,1990,0.0947189216229899
1990057,57,33.737,-77.897,6,1990,0.0542749899996086
1990059,57,33.79,-77.913,6,1990,0.0471593139572002
1990061,57,33.912,-77.908,8,1990,0.260552346658042
1990063,59,33.96,-77.873,10,1990,0.0043508147663915
1990065,59,34.068,-77.847,7,1990,0
1990075,63,34.497,-76.497,8,1990,0.639305381411567
1990077,63,34.653,-76.617,7,1990,0.0765768904586203
1990079,61,34.608,-77.122,9,1990,0.144350612201783
1990081,61,34.505,-77.298,8,1990,0.0724194183952678
1990083,41,32.298,-80.372,8,1990,0
1990085,41,32.277,-80.463,5,1990,0
1990087,41,32.237,-80.527,6,1990,0
1990089,41,32.187,-80.533,7,1990,0.167893375958219
1990091,41,32.072,-80.752,7,1990,0
1990093,39,31.97,-80.748,8,1990,0.643261788694816
1990097,39,31.853,-80.89,8,1990,0.0039169702430047
1990109,43,32.558,-80.077,7,1990,0
1990111,35,31.38,-81.157,7,1990,0.0165008060358716
1990113,35,31.307,-81.2,6,1990,0.0108513355967139
1990115,35,31.215,-81.235,5,1990,0
1990125,33,31.043,-81.298,7,1990,0
1990133,25,29.39,-81.073,7,1990,0
1990139,25,29.232,-80.997,6,1990,0
1990141,23,29.022,-80.87,8,1990,0
1990143,23,28.958,-80.83,9,1990,0
1990145,21,28.912,-80.798,8,1990,0
1990147,21,28.925,-80.808,5,1990,0
1990149,27,29.598,-81.17,9,1990,0
1990153,27,29.763,-81.237,7,1990,0
1990157,29,29.96,-81.293,8,1990,0
1990165,29,30.33,-81.382,8,1990,0
1990171,31,30.753,-81.433,7,1990,0
1990173,31,30.777,-81.397,6,1990,0
1990175,31,30.752,-81.417,7,1990,0
1990177,33,30.883,-81.312,8,1990,0
1990179,33,30.917,-81.308,8,1990,0.0040132248732346
1990181,33,30.927,-81.317,7,1990,0
1990183,37,31.433,-81.103,8,1990,0.147930008298506
1990185,37,31.463,-81.082,9,1990,0.24985728566765
1990187,37,31.585,-81.068,7,1990,0.0395789933678203
1990189,37,31.583,-81.087,6,1990,0
1990199,43,32.397,-80.285,9,1990,0
1990203,43,32.492,-80.177,9,1990,0
1990207,45,32.597,-79.952,5,1990,0
1990209,45,32.622,-79.895,8,1990,0
1991001,55,33.782,-77.965,8,1991,0
1991003,55,33.887,-78.34,8,1991,0
1991005,55,33.897,-78.213,8,1991,0.022690045868094
1991007,55,33.887,-78.285,10,1991,0.0179874521561394
1991009,53,33.818,-78.553,9,1991,0.0395124484703279
1991011,53,33.803,-78.613,8,1991,0.0510859602822758
1991013,53,33.79,-78.637,8,1991,0.0141030716636854
1991015,53,33.788,-78.683,8,1991,0.0303022980216202
1991017,51,33.608,-78.93,8,1991,0.0080173605224417
1991019,51,33.418,-79.098,8,1991,0.0170642644116407
1991021,51,33.373,-79.12,8,1991,0
1991023,51,33.353,-79.107,8,1991,0.0182641522885895
1991025,51,33.345,-79.12,7,1991,0
1991027,51,33.317,-79.118,9,1991,0.0496435598270351
1991029,51,33.323,-79.118,8,1991,0
1991031,51,33.303,-79.122,9,1991,0.0246085974673306
1991033,49,33.213,-79.115,9,1991,0
1991035,49,33.137,-79.148,8,1991,0
1991037,49,33.067,-79.155,10,1991,0.0162325616116958
1991039,49,33.058,-79.147,8,1991,0.001412623496022
1991041,45,32.623,-79.895,8,1991,0
1991043,45,32.598,-79.948,6,1991,0
1991049,43,32.55,-80.072,9,1991,0.0013137052772196
1991053,39,31.968,-80.75,10,1991,0.385766314690711
1991055,41,32.072,-80.753,9,1991,0.0403574393370104
1991063,41,32.173,-80.53,7,1991,0.30724767622429
1991065,41,32.238,-80.528,7,1991,0
1991067,41,32.277,-80.465,6,1991,0
1991069,41,32.298,-80.37,9,1991,0.524806542588785
1991071,43,32.407,-80.297,8,1991,0
1991073,43,32.395,-80.287,9,1991,0.0043083337068108
1991075,43,32.49,-80.18,10,1991,0
1991079,47,32.805,-79.673,6,1991,0
1991081,47,32.838,-79.647,6,1991,0
1991083,47,32.89,-79.513,7,1991,0.0239510993068038
1991085,47,32.91,-79.437,9,1991,0.342596092503816
1991087,49,32.947,-79.388,7,1991,0.121687382146549
1991089,49,32.983,-79.268,9,1991,0.011962402191171
1991091,49,33.042,-79.108,8,1991,0.359930267358944
1991093,57,33.712,-77.885,7,1991,0.014711689571208
1991095,57,33.735,-77.895,7,1991,0
1991097,57,33.792,-77.913,7,1991,0
1991099,57,33.912,-77.912,8,1991,0
1991101,59,34.048,-77.88,9,1991,0.0083901140906542
1991103,59,34.19,-77.77,7,1991,0.0097113845773099
1991105,61,34.452,-77.463,9,1991,0.181532400630585
1991117,63,34.648,-76.6,9,1991,0.119637749191107
1991119,61,34.61,-77.12,9,1991,0.0371264094103031
1991121,37,31.583,-81.072,8,1991,0
1991123,37,31.585,-81.088,6,1991,0
1991125,37,31.463,-81.082,9,1991,0
1991127,37,31.432,-81.107,8,1991,0
1991129,35,31.378,-81.158,8,1991,0
1991131,35,31.303,-81.205,6,1991,0
1991133,35,31.215,-81.235,6,1991,0
1991143,33,31.043,-81.298,8,1991,0
1991145,33,30.927,-81.315,7,1991,0
1991147,33,30.932,-81.305,9,1991,0.0035830239252618
1991149,33,30.9,-81.315,8,1991,0
1991151,31,30.787,-81.383,6,1991,0
1991153,31,30.752,-81.435,8,1991,0
1991155,31,30.765,-81.408,9,1991,0
1991157,25,29.392,-81.073,9,1991,0
1991163,25,29.245,-81.003,7,1991,0
1991165,23,29.023,-80.87,9,1991,0
1991167,23,28.947,-80.822,9,1991,0
1991169,21,28.923,-80.805,8,1991,0
1991171,21,28.908,-80.795,9,1991,0
1991173,27,29.6,-81.17,10,1991,0
1991177,27,29.76,-81.237,6,1991,0
1991181,29,29.958,-81.29,9,1991,0
1991189,29,30.332,-81.382,9,1991,0
1991209,39,31.855,-80.882,8,1991,0
1992001,47,32.807,-79.673,6,1992,0
1992003,47,32.828,-79.657,6,1992,0
1992005,55,33.782,-77.968,8,1992,0.0029773603708868
1992007,55,33.895,-78.208,9,1992,0.005344336268794
1992009,55,33.887,-78.285,9,1992,0.0301769507654514
1992011,55,33.887,-78.338,9,1992,0
1992013,53,33.817,-78.555,9,1992,0
1992015,53,33.802,-78.613,8,1992,0.0457645060862054
1992017,53,33.79,-78.64,8,1992,0.0996089965412977
1992019,53,33.79,-78.685,8,1992,0.0315843961109531
1992021,51,33.61,-78.928,8,1992,0.0042326976105716
1992023,51,33.417,-79.098,8,1992,0.0051754305242033
1992025,51,33.385,-79.118,8,1992,0.0401208131673596
1992027,47,32.887,-79.513,7,1992,0
1992029,47,32.912,-79.437,8,1992,0.564072260158843
1992031,49,32.947,-79.387,7,1992,0
1992033,49,32.983,-79.268,9,1992,0.527211664887299
1992035,49,33.048,-79.102,8,1992,1.52541193476005
1992037,49,33.057,-79.147,9,1992,0.427456720171995
1992039,49,33.067,-79.157,10,1992,0.636463141244832
1992041,49,33.135,-79.15,8,1992,0.0469346119311017
1992043,49,33.22,-79.137,8,1992,0
1992045,51,33.352,-79.105,8,1992,0.0113627029005663
1992047,51,33.343,-79.12,8,1992,0.0062926803305426
1992049,51,33.327,-79.118,8,1992,0.0486801306052458
1992051,51,33.32,-79.12,7,1992,0.0873212996714067
1992053,51,33.302,-79.123,9,1992,0.177001381908006
1992055,45,32.625,-79.883,9,1992,0.0431877374537149
1992057,45,32.598,-79.95,7,1992,0.0358366348541659
1992059,43,32.548,-80.068,8,1992,0.0743329230003511
1992063,43,32.492,-80.178,9,1992,0.406818294566494
1992065,43,32.395,-80.287,8,1992,0.395236768100734
1992071,41,32.298,-80.368,9,1992,0.239275763490684
1992073,41,32.28,-80.442,8,1992,0.0052564960777842
1992075,41,32.238,-80.507,9,1992,0.0277320889223416
1992077,41,32.188,-80.532,9,1992,1.6216868392835
1992079,41,32.072,-80.752,8,1992,0.0157372268397429
1992081,39,31.97,-80.748,9,1992,0.0951765903358534
1992085,39,31.852,-80.887,9,1992,0.0091285879067655
1992097,57,33.713,-77.885,9,1992,0
1992099,57,33.735,-77.897,7,1992,0
1992101,57,33.79,-77.915,8,1992,0
1992103,57,33.908,-77.915,9,1992,0
1992105,59,34.047,-77.86,9,1992,0
1992107,59,34.163,-77.778,10,1992,0
1992109,33,31.057,-81.29,9,1992,0.482027997947835
1992111,33,30.948,-81.303,9,1992,0.47379527737891
1992113,33,30.925,-81.315,7,1992,0.0932564748130574
1992115,33,30.898,-81.313,8,1992,0.0413706684471077
1992117,31,30.787,-81.383,5,1992,0.0252841559623312
1992119,31,30.765,-81.408,8,1992,0
1992121,31,30.752,-81.435,7,1992,0
1992127,21,28.908,-80.795,8,1992,0
1992129,21,28.923,-80.807,7,1992,0
1992131,23,28.947,-80.822,8,1992,0
1992133,23,29.01,-80.863,8,1992,0
1992135,25,29.232,-80.997,5,1992,0
1992141,25,29.38,-81.068,8,1992,0
1992143,27,29.6,-81.17,11,1992,0
1992147,27,29.758,-81.237,7,1992,0
1992151,29,29.957,-81.292,9,1992,0
1992159,29,30.33,-81.383,9,1992,0
1992175,35,31.215,-81.235,5,1992,0
1992177,35,31.308,-81.202,6,1992,0
1992179,35,31.378,-81.157,8,1992,0
1992181,37,31.432,-81.105,8,1992,0
1992183,37,31.453,-81.087,9,1992,0.038226743547299
1992185,37,31.567,-81.072,8,1992,0
1992187,37,31.583,-81.072,8,1992,0
1992203,63,34.493,-76.493,7,1992,0.0910029464513768
1992205,63,34.653,-76.618,8,1992,0.0579811422625854
1992207,61,34.608,-77.117,10,1992,0
1992209,61,34.45,-77.453,9,1992,0.0042911575021606
1993001,45,32.627,-79.883,9,1993,0
1993003,45,32.598,-79.948,6,1993,0
1993009,43,32.55,-80.073,8,1993,0.006208801315542
1993013,43,32.495,-80.16,10,1993,0
1993015,43,32.407,-80.277,10,1993,0.0020337348203039
1993017,43,32.405,-80.292,8,1993,0
1993027,39,31.968,-80.75,10,1993,0.170654464959189
1993029,41,32.072,-80.752,8,1993,0.0611118391651658
1993031,41,32.172,-80.53,7,1993,0.0306444159659016
1993033,41,32.237,-80.532,6,1993,0
1993035,41,32.277,-80.467,6,1993,0
1993037,47,32.838,-79.647,7,1993,0
1993039,47,32.817,-79.665,7,1993,0
1993041,51,33.302,-79.122,9,1993,0
1993043,51,33.307,-79.12,9,1993,0
1993045,51,33.312,-79.125,8,1993,0
1993047,51,33.343,-79.12,8,1993,0
1993049,51,33.357,-79.12,8,1993,0
1993051,51,33.372,-79.12,8,1993,0
1993053,51,33.412,-79.097,9,1993,0
1993055,51,33.617,-78.922,8,1993,0.0596776578388807
1993057,49,33.22,-79.137,7,1993,0
1993059,49,33.135,-79.15,8,1993,0
1993061,49,33.06,-79.163,8,1993,0
1993063,47,32.888,-79.515,7,1993,0
1993065,47,32.91,-79.438,9,1993,0.0510700271580853
1993067,49,32.947,-79.388,7,1993,0
1993069,49,32.983,-79.268,10,1993,0
1993071,49,33.058,-79.147,9,1993,0.0513253203554694
1993073,49,33.043,-79.11,8,1993,0.051606086774506
1993075,55,33.782,-77.967,9,1993,0.0484869711700398
1993077,57,33.713,-77.885,8,1993,0
1993079,57,33.735,-77.897,7,1993,0
1993081,57,33.79,-77.915,6,1993,0.0372034587884782
1993083,57,33.908,-77.913,8,1993,0.0606424065245645
1993085,59,34.047,-77.862,7,1993,0.0027196306650285
1993087,59,34.188,-77.79,9,1993,0.100774905231971
1993089,61,34.46,-77.467,8,1993,0.128293854353397
1993099,63,34.51,-76.508,11,1993,0.0198040801490182
1993101,63,34.655,-76.618,8,1993,0.0980828029093553
1993103,61,34.61,-77.12,10,1993,0.682904228037406
1993105,55,33.895,-78.192,9,1993,0
1993107,55,33.887,-78.287,10,1993,0.0117564370660769
1993109,55,33.887,-78.328,10,1993,0
1993111,53,33.818,-78.555,9,1993,0
1993113,53,33.802,-78.615,8,1993,0
1993115,53,33.79,-78.64,8,1993,0.363651892134896
1993117,53,33.79,-78.683,8,1993,0.209432428358415
1993121,39,31.85,-80.887,10,1993,0
1993131,37,31.59,-81.052,6,1993,0.0020316667675889
1993133,37,31.587,-81.09,6,1993,0
1993135,37,31.467,-81.08,9,1993,0.198412859895313
1993139,33,31.057,-81.292,8,1993,0
1993145,33,30.932,-81.307,10,1993,0.0179310464283266
1993147,33,30.942,-81.313,8,1993,0
1993149,33,30.9,-81.315,8,1993,0
1993151,31,30.787,-81.383,6,1993,0
1993153,31,30.765,-81.408,8,1993,0
1993155,31,30.752,-81.435,6,1993,0
1993157,27,29.608,-81.177,4,1993,0
1993159,25,29.392,-81.073,8,1993,0
1993165,25,29.245,-81.002,8,1993,0
1993167,23,29.022,-80.87,9,1993,0
1993169,23,28.96,-80.828,11,1993,0
1993171,21,28.91,-80.795,10,1993,0
1993173,21,28.923,-80.807,6,1993,0
1993177,27,29.762,-81.237,6,1993,0
1993181,29,29.96,-81.292,10,1993,0
1993189,29,30.325,-81.382,8,1993,0
1993201,35,31.217,-81.233,6,1993,0.0034036501345036
1993205,35,31.293,-81.197,7,1993,0
1993207,35,31.378,-81.158,8,1993,0.155221165021162
1993209,37,31.43,-81.107,8,1993,0.146423707545817
1994001,43,32.405,-80.275,8,1994,0.760101381022719
1994003,43,32.405,-80.292,7,1994,0.120479546576352
1994005,41,32.298,-80.368,8,1994,0.698139010219352
1994009,41,32.278,-80.443,7,1994,0.0078460315212144
1994011,41,32.238,-80.507,9,1994,0.0836543630717512
1994013,41,32.188,-80.532,9,1994,1.61358334501581
1994015,41,32.072,-80.75,8,1994,0.0390892408600065
1994021,39,31.968,-80.748,9,1994,0.135382088530533
1994025,39,31.85,-80.885,9,1994,0.0200319969697831
1994035,37,31.592,-81.05,9,1994,0.496507821304105
1994037,37,31.573,-81.072,6,1994,0.0209408266057477
1994039,37,31.463,-81.078,9,1994,1.98422536999075
1994041,37,31.44,-81.088,10,1994,2.16190778127294
1994043,35,31.387,-81.143,7,1994,0.793590335865473
1994045,35,31.307,-81.198,6,1994,0.25713972920994
1994049,35,31.227,-81.228,6,1994,0.0972779619773609
1994061,43,32.495,-80.162,8,1994,4.74133551940806
1994063,43,32.552,-80.093,6,1994,0.240677562644726
1994067,45,32.597,-79.95,6,1994,0
1994069,45,32.622,-79.895,8,1994,1.30418236138579
1994071,47,32.807,-79.675,7,1994,0
1994073,47,32.83,-79.658,8,1994,0
1994075,47,32.888,-79.515,8,1994,0
1994077,47,32.91,-79.437,8,1994,0.142191079918451
1994079,49,32.948,-79.388,6,1994,0.0278723990518875
1994081,49,32.985,-79.268,8,1994,0
1994083,49,33.058,-79.147,8,1994,1.19688619698722
1994085,49,33.068,-79.157,9,1994,1.01830653647722
1994087,49,33.052,-79.098,9,1994,0.655638030660338
1994089,57,33.71,-77.89,9,1994,0.329060246645787
1994091,57,33.733,-77.903,8,1994,0.342215346331205
1994093,57,33.788,-77.92,8,1994,0.295934348595276
1994095,57,33.907,-77.92,9,1994,0.043649026670706
1994097,59,34.035,-77.868,10,1994,0.188038964498368
1994099,59,34.188,-77.79,8,1994,0.147131544186738
1994101,61,34.458,-77.467,8,1994,1.040813651696
1994111,63,34.51,-76.508,9,1994,0.368285489003331
1994113,63,34.667,-76.61,6,1994,0.0254399102759138
1994115,61,34.62,-77.13,10,1994,0.112079418083023
1994117,55,33.772,-77.965,8,1994,0.162580116123786
1994119,51,33.618,-78.927,8,1994,0.550017843298085
1994121,51,33.415,-79.097,9,1994,2.39762129465204
1994123,51,33.387,-79.117,8,1994,0.253244339283634
1994125,51,33.358,-79.118,9,1994,0.110649615907475
1994127,51,33.347,-79.122,9,1994,0.211738938840002
1994129,51,33.327,-79.122,9,1994,0.0257329123466639
1994131,51,33.308,-79.12,10,1994,0.0561618069697153
1994133,51,33.303,-79.125,9,1994,0.0258916986305373
1994135,49,33.222,-79.137,7,1994,0
1994137,49,33.135,-79.15,7,1994,0.0011734155696625
1994139,55,33.898,-78.21,8,1994,0
1994141,55,33.888,-78.29,8,1994,0.600951908296594
1994143,55,33.888,-78.332,8,1994,1.85216153468742
1994145,53,33.822,-78.558,9,1994,0.0539493796031491
1994147,53,33.805,-78.618,9,1994,0.0437753693355503
1994149,53,33.792,-78.643,9,1994,0.0324983786939421
1994151,53,33.792,-78.685,9,1994,0.0572344047728669
1994153,33,31.053,-81.288,8,1994,0.148732632532099
1994155,33,30.945,-81.303,9,1994,0.0164136619814372
1994157,33,30.923,-81.313,6,1994,0.0040400422830748
1994159,33,30.897,-81.313,8,1994,0
1994161,31,30.783,-81.383,5,1994,0
1994163,31,30.762,-81.407,8,1994,0
1994165,31,30.75,-81.433,7,1994,0
1994169,21,28.908,-80.798,9,1994,0
1994171,21,28.92,-80.807,6,1994,0
1994173,23,28.945,-80.822,9,1994,0
1994175,23,29.008,-80.867,7,1994,0
1994177,25,29.23,-80.997,6,1994,0
1994183,25,29.378,-81.068,8,1994,0
1994185,27,29.595,-81.17,9,1994,0
1994189,27,29.757,-81.237,7,1994,0.130466658851417
1994193,29,29.955,-81.292,9,1994,0
1994201,29,30.327,-81.38,8,1994,0.0025593028037597
1995001,47,32.807,-79.673,7,1995,0
1995003,47,32.832,-79.657,6,1995,0
1995005,47,32.888,-79.515,6,1995,0
1995007,47,32.912,-79.435,8,1995,0.899022967450115
1995009,57,33.908,-77.922,9,1995,0.0812524375312754
1995011,57,33.798,-77.922,8,1995,0.0242992922438834
1995013,57,33.745,-77.903,9,1995,0.254243155293753
1995015,57,33.718,-77.898,6,1995,0.155004892125298
1995017,55,33.77,-77.965,8,1995,0
1995019,55,33.897,-78.197,8,1995,0.0137786900885703
1995021,55,33.89,-78.288,9,1995,0.0952493506308758
1995023,55,33.89,-78.332,9,1995,0.0599447487744053
1995025,53,33.822,-78.557,10,1995,0
1995027,53,33.805,-78.617,9,1995,0.178555328519017
1995029,53,33.792,-78.642,9,1995,0.34429441759511
1995031,53,33.793,-78.685,8,1995,0.195276987942455
1995033,51,33.618,-78.925,7,1995,0.0127367505579758
1995035,51,33.412,-79.085,8,1995,0.0282770246593843
1995037,51,33.385,-79.117,8,1995,0.0496353393972876
1995039,51,33.347,-79.122,9,1995,0.0757033417614842
1995041,51,33.327,-79.122,8,1995,0.0048851843609901
1995043,51,33.322,-79.122,9,1995,0.0988585991893405
1995045,51,33.303,-79.123,8,1995,0.0022845616438709
1995047,49,32.945,-79.388,8,1995,0.451056516033998
1995049,49,32.983,-79.268,9,1995,0.183911045890918
1995051,49,33.06,-79.165,7,1995,0.884220897951614
1995053,49,33.065,-79.16,8,1995,1.06703776629896
1995055,49,33.043,-79.108,7,1995,1.23971693073466
1995057,49,33.127,-79.16,8,1995,0.0110565515098599
1995059,49,33.22,-79.138,8,1995,0
1995061,51,33.455,-79.053,9,1995,0.125637727886275
1995063,59,34.043,-77.862,9,1995,0.706582262364564
1995065,59,34.187,-77.792,8,1995,0.952219419856894
1995067,61,34.453,-77.488,9,1995,0.486504880832341
1995069,61,34.615,-77.148,9,1995,3.59723429840337
1995071,63,34.667,-76.632,8,1995,0.494607043974143
1995081,63,34.493,-76.497,9,1995,0.116429229788684
1995087,39,31.968,-80.748,10,1995,0.0985268019953303
1995091,39,31.85,-80.883,9,1995,0.0068430826575563
1995101,37,31.592,-81.05,7,1995,0.199264683082984
1995103,37,31.572,-81.07,7,1995,0
1995105,29,30.327,-81.38,9,1995,0
1995113,29,29.97,-81.297,9,1995,0
1995117,27,29.772,-81.238,9,1995,0
1995121,27,29.605,-81.177,5,1995,0
1995123,21,28.907,-80.797,8,1995,0
1995125,21,28.92,-80.808,6,1995,0
1995127,23,28.943,-80.822,9,1995,0
1995129,23,29.007,-80.863,9,1995,0
1995131,25,29.228,-80.997,6,1995,0
1995137,25,29.378,-81.068,8,1995,0
1995143,35,31.213,-81.232,7,1995,0
1995147,35,31.292,-81.197,9,1995,0.0547387648059791
1995149,35,31.377,-81.157,9,1995,0.315793854727694
1995151,37,31.43,-81.105,9,1995,0.890048184963377
1995153,37,31.453,-81.087,8,1995,0.546285218610002
1995155,33,31.055,-81.287,8,1995,0.094406864566482
1995157,33,30.942,-81.302,9,1995,0.163094159939521
1995159,33,30.94,-81.312,7,1995,0.0069138049327407
1995161,33,30.898,-81.312,8,1995,0.0059769486997155
1995163,31,30.785,-81.383,6,1995,0
1995165,31,30.762,-81.407,8,1995,0
1995167,31,30.75,-81.433,8,1995,0
1995181,41,32.07,-80.752,9,1995,0.0038554488597446
1995183,41,32.17,-80.528,7,1995,0
1995185,41,32.237,-80.527,6,1995,0.0053217095125619
1995187,41,32.277,-80.465,6,1995,0
1995189,41,32.293,-80.385,8,1995,0
1995193,43,32.393,-80.287,9,1995,0.0081401892611977
1995195,43,32.395,-80.298,8,1995,0
1995201,43,32.492,-80.177,9,1995,0.0030609955162506
1995203,43,32.552,-80.093,6,1995,0
1995207,45,32.597,-79.952,6,1995,0
1995209,45,32.622,-79.893,9,1995,0
1996001,47,32.807,-79.673,7,1996,0.0024849265612601
1996003,47,32.83,-79.657,6,1996,0.0059453385376367
1996005,47,32.89,-79.513,6,1996,0
1996007,47,32.912,-79.437,8,1996,0.0096755699737914
1996009,49,32.948,-79.387,7,1996,0
1996011,49,32.983,-79.268,9,1996,0
1996013,49,33.06,-79.162,9,1996,0.0353204683005371
1996015,57,33.708,-77.89,8,1996,0.0030049168556438
1996017,57,33.733,-77.902,7,1996,0
1996019,57,33.79,-77.92,8,1996,0
1996021,57,33.907,-77.92,9,1996,0
1996023,59,34.042,-77.867,7,1996,0.162793885268538
1996025,59,34.188,-77.79,7,1996,0.023034264053022
1996027,61,34.458,-77.468,8,1996,0.0100630523809566
1996037,63,34.668,-76.633,7,1996,0.0055622685958048
1996039,63,34.65,-77.038,8,1996,0.0077468535359404
1996041,61,34.618,-77.132,10,1996,0.164089436570393
1996043,55,33.772,-77.965,8,1996,0
1996045,55,33.898,-78.195,9,1996,0
1996047,55,33.89,-78.29,9,1996,0.0081700617631441
1996049,55,33.89,-78.332,9,1996,0
1996051,53,33.822,-78.557,8,1996,0.0208251022389313
1996053,53,33.805,-78.617,8,1996,0.0503484501928623
1996055,53,33.793,-78.642,8,1996,0.262849323571429
1996057,53,33.792,-78.685,8,1996,0.178679166106593
1996059,51,33.618,-78.927,7,1996,0.705505226559525
1996061,51,33.468,-79.047,7,1996,0.0619893197575935
1996063,51,33.412,-79.085,8,1996,0
1996065,51,33.387,-79.118,7,1996,0.0164097366432857
1996067,51,33.347,-79.12,8,1996,0.0073220027282286
1996069,51,33.325,-79.122,8,1996,0.0070563706394283
1996071,51,33.32,-79.122,9,1996,0
1996073,51,33.303,-79.123,8,1996,0
1996075,49,33.222,-79.137,7,1996,0
1996077,49,33.138,-79.153,7,1996,0
1996079,49,33.048,-79.102,7,1996,0.143373248324053
1996081,49,33.058,-79.147,8,1996,0.7044577210112
1996083,41,32.278,-80.447,6,1996,0
1996085,41,32.187,-80.532,9,1996,0
1996091,41,32.062,-80.76,8,1996,0
1996093,39,31.968,-80.748,9,1996,0.0168391205366887
1996097,39,31.848,-80.887,8,1996,0
1996107,37,31.59,-81.052,8,1996,0.0256011145975433
1996109,37,31.585,-81.087,7,1996,0.0086110272834735
1996111,37,31.463,-81.08,10,1996,0.0838538505195006
1996113,37,31.442,-81.09,10,1996,0
1996115,35,31.387,-81.143,7,1996,0.052032268733284
1996121,45,32.597,-79.948,6,1996,0
1996123,45,32.627,-79.885,8,1996,0
1996125,43,32.55,-80.073,9,1996,0
1996129,43,32.495,-80.162,10,1996,0
1996131,35,31.293,-81.197,9,1996,0.329656638629764
1996133,35,31.225,-81.228,7,1996,0.001944932890981
